B1,12/09/2020,Club Brugge,Waasland-Beveren,4,1,H,2,1,H,1.13,9.29,23.78,2-1
B1,13/09/2020,Anderlecht,Cercle Brugge,2,0,H,1,0,H,1.5,4.61,6.54,1-0
B1,13/09/2020,St Truiden,Antwerp,2,3,A,2,2,D,4,3.9,1.89,2-2
B1,13/09/2020,Waregem,Charleroi,0,2,A,0,0,D,3.71,3.45,2.11,0-0
B1,13/09/2020,Kortrijk,Mouscron,3,0,H,0,0,D,1.85,3.9,4.16,0-0
B1,14/09/2020,Beerschot VA,Genk,5,2,H,1,1,D,3.17,3.75,2.24,1-1
B1,18/09/2020,Charleroi,Beerschot VA,3,1,H,1,0,H,1.75,3.76,5.19,1-0
B1,19/09/2020,Oostende,Oud-Heverlee Leuven,3,1,H,1,0,H,2.09,3.72,3.41,1-0
B1,19/09/2020,Mouscron,Gent,0,1,A,0,1,A,4.39,3.85,1.81,0-1
B1,19/09/2020,Waasland-Beveren,Anderlecht,2,4,A,0,2,A,6.04,4.56,1.52,0-2
B1,20/09/2020,Waregem,Club Brugge,0,6,A,0,4,A,6.21,4.44,1.53,0-4
B1,20/09/2020,Standard,Kortrijk,2,1,H,2,1,H,1.58,4.02,6.23,2-1
B1,20/09/2020,Genk,Mechelen,3,1,H,1,1,D,1.71,4.08,4.75,1-1
B1,20/09/2020,Antwerp,Eupen,2,2,D,0,1,A,1.71,3.67,5.45,0-1
B1,21/09/2020,Cercle Brugge,St Truiden,3,0,H,2,0,H,2.2,3.45,3.39,2-0
B1,25/09/2020,Kortrijk,Antwerp,1,3,A,1,0,H,3.12,3.69,2.29,1-0
B1,26/09/2020,Beerschot VA,Waasland-Beveren,3,2,H,1,2,A,1.43,4.98,7.55,1-2
B1,26/09/2020,Mechelen,St Truiden,2,0,H,0,0,D,1.75,4.35,4.39,0-0
B1,26/09/2020,Gent,Oud-Heverlee Leuven,2,3,A,0,2,A,1.46,5.25,6.45,0-2
B1,27/09/2020,Standard,Waregem,2,2,D,0,1,A,1.5,4.98,6.16,0-1
B1,27/09/2020,Anderlecht,Eupen,1,1,D,0,0,D,1.65,4.06,5.65,0-0
B1,27/09/2020,Club Brugge,Cercle Brugge,2,1,H,1,0,H,1.21,6.67,12.96,1-0
B1,27/09/2020,Mouscron,Charleroi,1,1,D,1,1,D,5.26,3.73,1.75,1-1
B1,28/09/2020,Genk,Oostende,2,2,D,1,1,D,1.56,4.3,6.32,1-1
B1,02/10/2020,Antwerp,Mechelen,4,1,H,3,0,H,1.93,3.77,4.08,3-0
B1,03/10/2020,Waasland-Beveren,Genk,1,1,D,0,0,D,5.96,4.79,1.53,0-0
B1,03/10/2020,Eupen,Cercle Brugge,1,2,A,1,1,D,2.05,3.43,4,1-1
B1,03/10/2020,Oud-Heverlee Leuven,Waregem,2,1,H,1,0,H,2.56,3.64,2.76,1-0
B1,03/10/2020,St Truiden,Kortrijk,0,0,D,0,0,D,2.89,3.68,2.44,0-0
B1,04/10/2020,Club Brugge,Anderlecht,3,0,H,1,0,H,1.6,4.07,6.24,1-0
B1,04/10/2020,Gent,Beerschot VA,5,1,H,3,0,H,1.79,4.02,4.5,3-0
B1,04/10/2020,Charleroi,Standard,1,2,A,0,0,D,2.42,3.28,3.23,0-0
B1,04/10/2020,Oostende,Mouscron,3,0,H,0,0,D,1.83,3.72,4.66,0-0
T1,11/09/2020,Rizespor,Fenerbahce,1,2,A,0,0,D,3.94,3.76,1.94,0-0
T1,12/09/2020,Karagumruk,Yeni Malatyaspor,3,0,H,1,0,H,2.88,3.45,2.49,1-0
T1,12/09/2020,Sivasspor,Alanyaspor,0,2,A,0,1,A,2.33,3.66,3.01,0-1
T1,12/09/2020,Galatasaray,Gaziantep,3,1,H,3,0,H,1.52,4.54,6.28,3-0
T1,12/09/2020,Goztep,Denizlispor,5,1,H,3,0,H,2.27,3.41,3.28,3-0
T1,13/09/2020,Ankaragucu,Erzurum BB,1,2,A,0,0,D,2.56,3.29,2.9,0-0
T1,13/09/2020,Kayserispor,Kasimpasa,1,0,H,1,0,H,2.73,3.57,2.54,1-0
T1,13/09/2020,Antalyaspor,Genclerbirligi,2,0,H,1,0,H,2.24,3.37,3.37,1-0
T1,13/09/2020,Trabzonspor,Besiktas,1,3,A,0,1,A,2.13,3.55,3.54,0-1
T1,14/09/2020,Hatayspor,Buyuksehyr,2,0,H,1,0,H,4.97,3.61,1.78,1-0
T1,18/09/2020,Yeni Malatyaspor,Goztep,1,1,D,1,1,D,2.73,3.5,2.66,1-1
T1,19/09/2020,Genclerbirligi,Konyaspor,0,0,D,0,0,D,2.38,3.31,3.16,0-0
T1,19/09/2020,Denizlispor,Trabzonspor,0,0,D,0,0,D,3.69,3.86,1.97,0-0
T1,19/09/2020,Alanyaspor,Kayserispor,2,0,H,1,0,H,1.46,4.58,7.11,1-0
T1,19/09/2020,Besiktas,Antalyaspor,1,1,D,1,0,H,1.63,4.16,5.35,1-0
T1,20/09/2020,Erzurum BB,Sivasspor,1,2,A,0,0,D,3.05,3.19,2.51,0-0
T1,20/09/2020,Kasimpasa,Rizespor,2,0,H,1,0,H,1.94,3.81,3.84,1-0
T1,20/09/2020,Buyuksehyr,Galatasaray,0,2,A,0,1,A,2.35,3.52,3.02,0-1
T1,20/09/2020,Gaziantep,Karagumruk,2,2,D,0,1,A,2.13,3.26,3.78,0-1
T1,21/09/2020,Fenerbahce,Hatayspor,0,0,D,0,0,D,1.5,4.35,6.88,0-0
T1,25/09/2020,Karagumruk,Buyuksehyr,2,0,H,0,0,D,4.46,3.74,1.83,0-0
T1,26/09/2020,Kayserispor,Erzurum BB,1,3,A,0,2,A,2.49,3.31,3.04,0-2
T1,26/09/2020,Goztep,Gaziantep,2,2,D,0,1,A,2.12,3.3,3.87,0-1
T1,26/09/2020,Hatayspor,Kasimpasa,1,0,H,0,0,D,2.6,3.6,2.7,0-0
T1,26/09/2020,Trabzonspor,Yeni Malatyaspor,3,1,H,3,0,H,1.53,4.24,6.82,3-0
T1,27/09/2020,Rizespor,Alanyaspor,1,1,D,0,0,D,3.17,3.71,2.23,0-0
T1,27/09/2020,Konyaspor,Besiktas,4,1,H,1,0,H,3.73,3.38,2.13,1-0
T1,27/09/2020,Sivasspor,Ankaragucu,0,0,D,0,0,D,1.53,4.5,6.25,0-0
T1,27/09/2020,Galatasaray,Fenerbahce,0,0,D,0,0,D,2.14,3.5,3.55,0-0
T1,28/09/2020,Antalyaspor,Denizlispor,1,0,H,0,0,D,2.07,3.21,4.17,0-0
T1,02/10/2020,Ankaragucu,Kayserispor,0,1,A,0,1,A,2,3.6,3.88,0-1
T1,02/10/2020,Gaziantep,Trabzonspor,1,1,D,0,0,D,3.16,3.64,2.26,0-0
T1,03/10/2020,Yeni Malatyaspor,Antalyaspor,1,0,H,1,0,H,2.57,3.2,3.01,1-0
T1,03/10/2020,Buyuksehyr,Goztep,0,0,D,0,0,D,1.83,3.9,4.27,0-0
T1,03/10/2020,Erzurum BB,Rizespor,0,0,D,0,0,D,2.06,3.61,3.68,0-0
T1,03/10/2020,Fenerbahce,Karagumruk,2,1,H,1,0,H,1.61,4.26,5.47,1-0
T1,04/10/2020,Denizlispor,Konyaspor,0,0,D,0,0,D,2.96,3.16,2.64,0-0
T1,04/10/2020,Alanyaspor,Hatayspor,6,0,H,4,0,H,1.77,3.59,5.18,4-0
T1,04/10/2020,Besiktas,Genclerbirligi,0,1,A,0,1,A,1.61,3.98,6.07,0-1
T1,04/10/2020,Kasimpasa,Galatasaray,1,0,H,1,0,H,3.92,3.4,2.06,1-0
G1,11/09/2020,Aris,Lamia,3,1,H,0,1,A,1.5,3.84,7.46,0-1
G1,11/09/2020,PAOK,Larisa,1,0,H,1,0,H,1.21,5.82,14.78,1-0
G1,12/09/2020,OFI Crete,Panetolikos,1,1,D,0,1,A,,,,0-1
G1,13/09/2020,Atromitos,Volos NFC,0,2,A,0,0,D,,,,0-0
G1,13/09/2020,Asteras Tripolis,Panathinaikos,1,0,H,0,0,D,,,,0-0
G1,18/09/2020,PAOK,Atromitos,1,1,D,0,0,D,1.44,4.32,8.12,0-0
G1,18/09/2020,Olympiakos,Asteras Tripolis,3,0,H,0,0,D,1.21,6.53,14.94,0-0
G1,19/09/2020,Panetolikos,AEK,0,2,A,0,0,D,6.37,3.67,1.58,0-0
G1,20/09/2020,Lamia,OFI Crete,1,2,A,0,1,A,2.95,2.97,2.72,0-1
G1,20/09/2020,Volos NFC,Aris,0,1,A,0,1,A,3.74,3,2.25,0-1
G1,26/09/2020,Volos NFC,PAOK,0,0,D,0,0,D,12.83,5.42,1.27,0-0
G1,26/09/2020,Olympiakos,Panetolikos,2,0,H,0,0,D,1.21,7.2,12.05,0-0
G1,27/09/2020,Aris,Giannina,2,2,D,0,2,A,1.53,3.85,7.23,0-2
G1,27/09/2020,OFI Crete,Atromitos,2,2,D,0,1,A,2.39,3.07,3.34,0-1
G1,27/09/2020,AEK,Lamia,3,0,H,1,0,H,1.24,5.81,14.11,1-0
G1,28/09/2020,Larisa,Panathinaikos,1,1,D,0,1,A,3.3,3.24,2.31,0-1
G1,03/10/2020,Panetolikos,Asteras Tripolis,1,1,D,0,1,A,2.53,3.25,2.93,0-1
G1,04/10/2020,Panathinaikos,Aris,0,1,A,0,1,A,1.98,3.29,4.23,0-1
G1,04/10/2020,Apollon,Larisa,1,0,H,0,0,D,2.56,3.17,2.96,0-0
G1,04/10/2020,PAOK,OFI Crete,3,0,H,1,0,H,1.22,6.4,13.71,1-0
G1,04/10/2020,Giannina,Olympiakos,1,1,D,1,0,H,8.47,4.92,1.37,1-0
G1,04/10/2020,Atromitos,AEK,1,0,H,1,0,H,3.7,3.14,2.2,1-0
SC0,01/08/2020,Aberdeen,Rangers,0,1,A,0,1,A,7.45,4.61,1.45,0-1
SC0,01/08/2020,Dundee United,St Johnstone,1,1,D,1,0,H,2.68,3.34,2.73,1-0
SC0,01/08/2020,Hibernian,Kilmarnock,2,1,H,2,1,H,2.12,3.47,3.57,2-1
SC0,01/08/2020,St Mirren,Livingston,1,0,H,1,0,H,2.97,3.29,2.5,1-0
SC0,02/08/2020,Celtic,Hamilton,5,1,H,2,1,H,1.09,11.24,29.14,2-1
SC0,03/08/2020,Ross County,Motherwell,1,0,H,1,0,H,3.32,3.54,2.19,1-0
SC0,08/08/2020,Hamilton,Ross County,0,1,A,0,0,D,2.6,3.4,2.76,0-0
SC0,08/08/2020,Livingston,Hibernian,1,4,A,0,3,A,2.57,3.2,2.95,0-3
SC0,08/08/2020,Motherwell,Dundee United,0,1,A,0,0,D,2.09,3.26,3.92,0-0
SC0,09/08/2020,Rangers,St Mirren,3,0,H,1,0,H,1.17,7.69,18.38,1-0
SC0,09/08/2020,Kilmarnock,Celtic,1,1,D,1,1,D,11.11,5.97,1.27,1-1
SC0,11/08/2020,Dundee United,Hibernian,0,1,A,0,0,D,3.32,3.37,2.26,0-0
SC0,12/08/2020,Motherwell,Livingston,2,2,D,2,1,H,2.12,3.49,3.55,2-1
SC0,12/08/2020,Rangers,St Johnstone,3,0,H,2,0,H,1.19,7.17,16.68,2-0
SC0,12/08/2020,Ross County,Kilmarnock,2,2,D,1,0,H,3.02,3.28,2.48,1-0
SC0,15/08/2020,Hamilton,St Mirren,0,1,A,0,1,A,2.77,3.2,2.73,0-1
SC0,15/08/2020,Kilmarnock,St Johnstone,1,2,A,0,0,D,2.38,3.31,3.15,0-0
SC0,15/08/2020,Ross County,Dundee United,1,2,A,1,1,D,2.65,3.45,2.68,1-1
SC0,15/08/2020,Hibernian,Motherwell,0,0,D,0,0,D,2.05,3.54,3.72,0-0
SC0,16/08/2020,Livingston,Rangers,0,0,D,0,0,D,8.59,4.87,1.39,0-0
SC0,20/08/2020,St Johnstone,Aberdeen,0,1,A,0,0,D,,,,0-0
SC0,22/08/2020,Motherwell,Hamilton,0,1,A,0,0,D,1.62,3.88,5.98,0-0
SC0,22/08/2020,Rangers,Kilmarnock,2,0,H,0,0,D,1.17,7.75,17.53,0-0
SC0,22/08/2020,St Mirren,Ross County,1,1,D,1,0,H,2.47,3.43,2.92,1-0
SC0,22/08/2020,Dundee United,Celtic,0,1,A,0,0,D,13.29,6.2,1.24,0-0
SC0,23/08/2020,Aberdeen,Livingston,2,1,H,0,0,D,,,,0-0
SC0,23/08/2020,St Johnstone,Hibernian,0,1,A,0,0,D,3.03,3.45,2.38,0-0
SC0,29/08/2020,Kilmarnock,Dundee United,4,0,H,2,0,H,2.44,3.34,2.99,2-0
SC0,29/08/2020,Livingston,Ross County,1,0,H,0,0,D,2.18,3.34,3.49,0-0
SC0,29/08/2020,St Johnstone,St Mirren,1,0,H,0,0,D,2.26,3.27,3.38,0-0
SC0,29/08/2020,Hamilton,Rangers,0,2,A,0,2,A,15.94,7.37,1.18,0-2
SC0,30/08/2020,Celtic,Motherwell,3,0,H,1,0,H,1.13,9.16,20.76,1-0
SC0,30/08/2020,Hibernian,Aberdeen,0,1,A,0,1,A,2.51,3.26,2.95,0-1
SC0,12/09/2020,Aberdeen,Kilmarnock,1,0,H,1,0,H,1.88,3.64,4.38,1-0
SC0,12/09/2020,Livingston,Hamilton,1,2,A,1,0,H,1.6,4.01,6.1,1-0
SC0,12/09/2020,Motherwell,St Johnstone,1,0,H,1,0,H,2.35,3.45,3.14,1-0
SC0,12/09/2020,Rangers,Dundee United,4,0,H,2,0,H,1.17,7.71,20.9,2-0
SC0,12/09/2020,Ross County,Celtic,0,5,A,0,2,A,16.56,7.36,1.19,0-2
SC0,12/09/2020,St Mirren,Hibernian,0,3,A,0,2,A,4.26,3.66,1.89,0-2
SC0,16/09/2020,St Mirren,Celtic,1,2,A,1,2,A,16.78,7.68,1.17,1-2
SC0,19/09/2020,Celtic,Livingston,3,2,H,2,1,H,1.11,9.69,27.79,2-1
SC0,19/09/2020,Dundee United,St Mirren,2,1,H,1,0,H,2.13,3.53,3.47,1-0
SC0,19/09/2020,Kilmarnock,Hamilton,2,1,H,1,1,D,1.64,4.24,5.12,1-1
SC0,19/09/2020,St Johnstone,Ross County,0,1,A,0,1,A,2,3.47,4.02,0-1
SC0,20/09/2020,Hibernian,Rangers,2,2,D,1,1,D,7.06,4.27,1.5,1-1
SC0,20/09/2020,Aberdeen,Motherwell,0,3,A,0,3,A,1.85,3.64,4.47,0-3
SC0,26/09/2020,Hamilton,Dundee United,1,1,D,0,1,A,3.77,3.5,2.09,0-1
SC0,26/09/2020,Livingston,St Johnstone,2,0,H,2,0,H,2.52,3.28,3.07,2-0
SC0,26/09/2020,St Mirren,Kilmarnock,0,1,A,0,1,A,3.16,3.48,2.36,0-1
SC0,27/09/2020,Motherwell,Rangers,1,5,A,0,3,A,8.87,5.53,1.35,0-3
SC0,27/09/2020,Celtic,Hibernian,3,0,H,2,0,H,1.32,5.83,9.95,2-0
SC0,27/09/2020,Ross County,Aberdeen,0,3,A,0,1,A,4.49,3.61,1.88,0-1
SC0,02/10/2020,Aberdeen,St Mirren,2,1,H,0,0,D,1.55,4.08,7.04,0-0
SC0,02/10/2020,Dundee United,Livingston,1,2,A,1,0,H,2.8,3.36,2.69,1-0
SC0,02/10/2020,Hibernian,Hamilton,3,2,H,2,0,H,1.51,4.5,6.88,2-0
SC0,04/10/2020,St Johnstone,Celtic,0,2,A,0,0,D,12.36,5.9,1.27,0-0
SC0,04/10/2020,Rangers,Ross County,2,0,H,1,0,H,1.09,11.61,31.89,1-0
